Close,ln_volume_min,ln_volume_median,ln_volume_max,daily_growth_min,daily_growth_median,daily_growth_max,weekly_growth_min,weekly_growth_median,weekly_growth_max,biweekly_growth_min,biweekly_growth_median,biweekly_growth_max,monthly_growth_min,monthly_growth_median,monthly_growth_max,rel_spread_oc_median,rel_spread_hl_median,vol_10d_mean_median,vol_10d_std_median,vol_10d_min_median,vol_10d_max_median,return_1m,return_2m,return_3m,vol_3m,momentum_3m,mma_3_scaled,mma_6_scaled,month,marketCap,beta,trailingPE,forwardPE,trailing_PEG,priceToBook,dividendYield,debt_to_equity,current_ratio,cash_ratio,working_capital,working_capital_ratio,retained_earnings_to_assets,long_term_debt_to_equity,operating_cf_margin,free_cf_margin,pct_held_by_inst,institutional_holders_count,esg_env,esg_soc,esg_gov,recent_rating_changes,strong_to_total_reco_ratio,days_to_next_earnings,dividend_stability,fullTimeEmployees,adx,adxr,apo,aroon_1,aroon_2,aroonosc,bop,cci,cmo,dx,macd,macdsignal,macdhist,macd_ext,macdsignal_ext,macdhist_ext,macd_fix,macdsignal_fix,macdhist_fix,minus_di,mom,plus_di,dm,ppo,roc,rocp,rocr,rocr100,rsi,slowk,slowd,fastk,fastd,fastk_rsi,fastd_rsi,trix,ultosc,willr,cdl2crows,cdl3blackrows,cdl3inside,cdl3linestrike,cdl3outside,cdl3starsinsouth,cdl3whitesoldiers,cdlabandonedbaby,cdladvancedblock,cdlbelthold,cdlbreakaway,cdlclosingmarubozu,cdlconcealbabyswall,cdlcounterattack,cdldarkcloudcover,cdldoji,cdldojistar,cdldragonflydoji,cdlengulfing,cdleveningdojistar,cdleveningstar,cdlgapsidesidewhite,cdlgravestonedoji,cdlhammer,cdlhangingman,cdlharami,cdlharamicross,cdlhighwave,cdlhikkake,cdlhikkakemod,cdlhomingpigeon,cdlidentical3crows,cdlinneck,cdlinvertedhammer,cdlkicking,cdlkickingbylength,cdlladderbottom,cdllongleggeddoji,cdllongline,cdlmarubozu,cdlmatchinglow,cdlmathold,cdlmorningdojistar,cdlmorningstar,cdlonneck,cdlpiercing,cdlrickshawman,cdlrisefall3methods,cdlseparatinglines,cdlshootingstar,cdlshortline,cdlspinningtop,cdlstalledpattern,cdlsticksandwich,cdltakuru,cdltasukigap,cdlthrusting,cdltristar,cdlunique3river,cdlupsidegap2crows,cdlxsidegap3methods,gdp_us,cpi_us,unemployment_us,interest_us,gdp_de,cpi_de,interest_eu,sp500,vix,dax,spy,gld,vgk,xlv,xlk,xlf,efa,eurusd,usdx,month_sin,month_cos,ticker_AMD,ticker_AMZN,ticker_APP,ticker_ASML,ticker_AVGO,ticker_AZN,ticker_COST,ticker_CSCO,ticker_GOOG,ticker_GOOGL,ticker_INTU,ticker_LIN,ticker_META,ticker_MSFT,ticker_MU,ticker_NFLX,ticker_NVDA,ticker_PDD,ticker_PEP,ticker_PLTR,ticker_SHOP,ticker_TMUS,ticker_TSLA,sector_Communication Services,sector_Consumer Cyclical,sector_Consumer Defensive,sector_Healthcare,sector_Technology,industry_Auto Manufacturers,industry_Beverages - Non-Alcoholic,industry_Communication Equipment,industry_Consumer Electronics,industry_Discount Stores,industry_Drug Manufacturers - General,industry_Entertainment,industry_Internet Content & Information,industry_Internet Retail,industry_Semiconductor Equipment & Materials,industry_Semiconductors,industry_Software - Application,industry_Software - Infrastructure,industry_Specialty Chemicals,industry_Telecom Services,is_positive_growth_3m_future,split
14.973408,18.918859,19.342094,20.583226,-0.034611,0.005797,0.05631,-0.079753,0.04259,0.131155,-0.056748,0.086047,0.210936,0.079015,0.179831,0.234758,-0.004488,0.024518,0.008736,0.023842,-0.032726,0.05618,0.124454,0.094803,0.155887,0.075513,2.064379,0.934242,0.90494,4,4470352642048,2.102,52.310543,44.565536,1.369,44.64138,0.02,0.406848,4.439851,0.475924,62079000000.0,0.556258,0.609654,0.106685,0.387906,0.368319,0.03489,10,3.4,4.3,5.72,257,0.159533,80.0,1.191574,36000,23.901930526833493,22.54556271195042,0.8039146508925992,7.142857142857143,92.85714285714286,64.28571428571429,0.2887629709955469,112.52365200039443,20.593409336219935,21.304184321479745,0.4839748034340783,0.3829479199432491,0.15077568941622,0.8039146508925992,0.5152894051326307,0.2678018023825104,0.4627766877000727,0.3614997439112619,0.1451213980781419,1.3991935496988623,1.1390037536621094,30.157483735853237,2.0926559952019623,5.9190828400806055,8.604663250573363,0.0860466325057335,1.0860466325057336,108.60466325057337,60.29670466810997,84.50130358781176,80.48209767905878,83.91042180787039,84.50130358781176,68.4553588589963,69.98950300713689,0.0257117728633904,66.25692842218773,-12.860648617829032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21389.005,266.625,6.1,0.07,760985.2,107.9587,0.2049191886118189,4181.169921875,18.61000061035156,15135.91015625,391.9702453613281,165.66000366210938,56.8626708984375,112.88238525390624,134.83876037597656,33.521854400634766,68.08162689208984,1.2127091884613037,91.27999877929688,0.8660254037844387,-0.49999999999999983,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,train
16.205433,19.042633,19.511468,20.327244,-0.038287,0.003089,0.048844,-0.066995,-0.010084,0.11644,-0.108289,-0.028419,0.141112,-0.122517,0.010248,0.074212,0.004869,0.030209,-0.002691,0.021695,-0.037591,0.042279,0.082281,0.216976,0.184885,0.077815,2.375942,0.915228,0.865399,5,4470352642048,2.102,52.310543,44.565536,1.369,44.64138,0.02,0.406848,4.439851,0.475924,62079000000.0,0.556258,0.609654,0.106685,0.387906,0.368319,0.03489,10,3.4,4.3,5.72,257,0.159533,80.0,1.191574,36000,20.091687083298964,22.73830012823524,-0.2331524017529611,75.0,10.714285714285715,-71.42857142857143,-0.2584983134488222,-71.91111115886963,-5.2149972231561605,18.740762005405188,0.0716434406415142,0.0967910340137011,-0.1387850233581712,-0.2331524017529611,-0.1051919633506711,-0.3927143717083836,0.0688239538321227,0.0931225432361499,-0.1329341053569504,2.032860688435257,-0.4218564033508301,21.92706445837438,1.4692972802698043,-1.5712767491803024,-2.8419482733513854,-0.0284194827335138,0.9715805172664862,97.1580517266486,47.39250138842192,47.95777865157724,41.97791818828194,61.544605189818185,47.95777865157724,72.57369795623703,54.883607540432465,0.1843846331820775,47.44198859237201,-67.04465460928775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21389.005,268.404,5.8,0.06,760985.2,108.1695,0.3771510274973329,4204.10986328125,16.760000228881836,15421.1298828125,394.5440979003906,178.3800048828125,59.3952522277832,114.99434661865234,133.583984375,35.1212272644043,70.45240783691406,1.2190067768096924,90.02999877929688,0.49999999999999994,-0.8660254037844387,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,train
19.958975,19.308704,19.803483,20.691627,-0.012778,0.003082,0.050129,0.014284,0.047619,0.134959,0.046113,0.109522,0.206459,0.083614,0.228877,0.331468,-0.002654,0.025748,0.010646,0.02018,-0.012778,0.048844,0.231622,0.332961,0.498854,0.076992,6.479312,0.854049,0.7606,6,4470352642048,2.102,52.310543,44.565536,1.369,44.64138,0.02,0.406848,4.439851,0.475924,62079000000.0,0.556258,0.609654,0.106685,0.387906,0.368319,0.03489,10,3.4,4.3,5.72,257,0.159533,80.0,1.191574,36000,35.93135761777761,27.564877346160223,1.19426010816525,0.0,100.0,85.71428571428572,0.1395415645356766,125.92800569875187,51.68725490073547,49.30006173497374,0.8324860869550399,0.7197257898196991,0.1150990179466908,1.19426010816525,1.153657213914768,0.2772684854659598,0.7918453380014974,0.6836336463788799,0.1108065723217696,1.0466126724017428,1.775369644165039,39.972282720149735,3.00936794347844,7.306566547967757,10.952150741783274,0.1095215074178326,1.1095215074178326,110.95215074178329,75.84362745036773,80.76123709780335,80.66268994806245,84.49268488465016,80.76123709780335,92.43791831050044,71.37209883560622,0.3002724959465408,67.44176221555634,-8.055742317930651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21389.005,270.71,5.9,0.08,760985.2,108.4858,0.303973297148943,4297.5,15.829999923706056,15531.0400390625,403.3926086425781,165.6300048828125,58.579952239990234,117.63800811767578,142.78302001953125,34.05375671386719,69.69293212890625,1.1901928186416626,92.44000244140624,1.2246467991473532e-16,-1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,train
19.45657,19.027709,19.652553,20.43433,-0.044112,-0.001837,0.042876,-0.094226,0.001245,0.076923,-0.101475,-0.00925,0.123255,-0.025172,0.053331,0.207542,0.000881,0.026701,-0.000812,0.021143,-0.042457,0.042876,-0.025172,0.20062,0.299408,0.128965,2.321618,0.952908,0.835942,7,4470352642048,2.102,52.310543,44.565536,1.369,44.64138,0.02,0.406848,4.439851,0.475924,62079000000.0,0.556258,0.609654,0.106685,0.387906,0.368319,0.03489,10,3.4,4.3,5.72,257,0.159533,80.0,1.191574,36000,38.60109122690288,39.79115091553628,0.7131401086464884,42.85714285714286,50.0,-35.714285714285715,-0.032197352830681,-2.0211049264713874,11.495503966242971,18.492209848816778,0.510004033847224,0.8222321476899781,-0.1221943669877897,0.7131401086464884,1.0320903582450665,-0.3189502495985781,0.4913892052240491,0.7859805665221453,-0.1150227512751733,1.8524459156440851,-0.1848430633544922,28.314723827332465,2.374077186446607,3.7146378265240263,-0.9249936312492824,-0.0092499363124928,0.9907500636875072,99.07500636875072,55.74775198312148,57.608669529041435,61.43902967164815,65.58338389574527,57.608669529041435,30.25498959645602,51.08916944557251,0.5565917223743666,55.00407568181418,-38.60719721752604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21571.421,271.965,5.4,0.1,761643.3,109.013,0.163364532874183,4395.259765625,18.239999771118164,15544.3896484375,413.2404479980469,169.82000732421875,59.66863632202149,123.42884063720705,148.33340454101562,33.89596176147461,70.23188018798828,1.189299702644348,92.16999816894533,-0.4999999999999998,-0.8660254037844388,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,train
22.340227,18.802147,19.273397,20.457417,-0.024662,0.002794,0.054861,-0.03547,0.029351,0.166649,-0.060866,0.048089,0.150629,-0.032801,0.029696,0.163547,-0.001797,0.025769,0.004781,0.016249,-0.019586,0.031487,0.14821,0.119307,0.378564,0.130998,2.889855,0.921444,0.792671,8,4470352642048,2.102,52.310543,44.565536,1.369,44.64138,0.02,0.406848,4.439851,0.475924,62079000000.0,0.556258,0.609654,0.106685,0.387906,0.368319,0.03489,10,3.4,4.3,5.72,257,0.159533,80.0,1.191574,36000,20.44355534063166,22.2081564959005,0.3150197603763676,28.571428571428573,89.28571428571429,46.42857142857143,0.0790915045959846,106.14419992247022,21.137825215456893,20.613619353257416,0.3143504633072176,0.2998778653083698,0.0054209871451893,0.3150197603763676,0.1545024522688999,0.1791232189221939,0.297863353362759,0.286073580927878,0.0039746113286421,1.5422999494400595,0.9151268005371094,25.143997948122127,2.2536888166085047,1.5943482376149638,4.808877771534636,0.0480887777153463,1.0480887777153465,104.80887777153464,60.56891260772845,75.96457312187513,74.08031780512852,73.39741316079997,75.96457312187513,72.68822078868587,75.20199880019393,0.3994096816336556,60.58048127188168,-16.274743707257024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21571.421,272.752,5.1,0.09,761643.3,109.1184,0.0594693793304722,4522.68017578125,16.479999542236328,15835.08984375,425.5383911132813,169.69000244140625,60.748592376708984,126.2869110107422,153.61312866210938,35.64088821411133,71.24794006347656,1.1796904802322388,92.62999725341795,-0.8660254037844384,-0.5000000000000004,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,train
20.67457,18.865578,19.213714,19.671842,-0.044367,-0.004431,0.032712,-0.078552,-0.002055,0.025908,-0.081644,-0.017661,0.178831,-0.09553,0.101938,0.150413,0.002308,0.021884,-0.00159,0.014423,-0.014503,0.025738,-0.074559,0.062601,0.035853,0.116994,0.306453,1.007218,0.915853,9,4470352642048,2.102,52.310543,44.565536,1.369,44.64138,0.02,0.406848,4.439851,0.475924,62079000000.0,0.556258,0.609654,0.106685,0.387906,0.368319,0.03489,10,3.4,4.3,5.72,257,0.159533,80.0,1.191574,36000,22.587888343098314,22.881688642119443,0.7946732961214522,35.714285714285715,21.42857142857143,14.285714285714286,-0.1294135466570944,-68.58531566941575,16.650005972261628,21.82153428881844,0.5241387702794853,0.6099063558125487,-0.1038772185890651,0.7946732961214522,0.773233997855771,-0.2819382865884006,0.5014022791515025,0.5779443947652411,-0.0975686059775648,1.6143788868563695,-0.3962001800537109,22.706106497596124,1.9459884753869088,3.801778777705078,-1.7661455399559989,-0.01766145539956,0.98233854460044,98.233854460044,58.325002986130826,39.42861278939049,44.53107978555687,34.71964350934246,39.42861278939049,10.963363251843075,20.40534289448498,0.3784909998460373,53.79940712015209,-55.71127647014091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21571.421,273.942,4.7,0.08,761643.3,109.4347,0.1970811982243599,4307.5400390625,23.13999938964844,15260.6904296875,405.70599365234375,164.22000122070312,57.4740104675293,119.31786346435548,144.64215087890625,34.98421096801758,68.92427062988281,1.1601601839065552,94.25,-1.0,-1.8369701987210297e-16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1,train
25.515867,18.801006,19.271703,20.001509,-0.048693,0.012176,0.066951,-0.089012,0.042481,0.125011,-0.06541,0.053997,0.195733,-0.11895,-0.017085,0.234167,-0.002379,0.026673,0.005561,0.022523,-0.044367,0.038541,0.234167,0.142149,0.311427,0.159335,1.954542,0.895269,0.810944,10,4470352642048,2.102,52.310543,44.565536,1.369,44.64138,0.02,0.406848,4.439851,0.475924,62079000000.0,0.556258,0.609654,0.106685,0.387906,0.368319,0.03489,10,3.4,4.3,5.72,257,0.159533,80.0,1.191574,36000,22.69409312023705,22.478937421716672,-0.5082381810897445,35.714285714285715,85.71428571428572,64.28571428571429,0.1475403245619103,120.79285719451966,14.332169041311683,26.63668007824491,-0.0554741408845131,-0.0235758444334639,0.0934042839918272,-0.5082381810897445,-0.4321471401768867,0.1463461492815569,-0.0558351575732487,-0.024667754400944,0.0865186097253834,2.051954135297693,1.1177616119384766,24.02184089124807,2.0513608618439947,-2.382329456845692,5.399680015685937,0.0539968001568593,1.0539968001568594,105.39968001568592,57.16608452065584,80.83600153974344,74.5147857595466,75.77772788730498,80.83600153974344,100.0,82.2241238438667,0.1774251660218162,56.48489414854966,-12.332092435646532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21960.388,276.528,4.5,0.08,765738.2,109.9618,0.3524978673981188,4605.3798828125,16.260000228881836,15688.76953125,434.1717224121094,166.64999389648438,60.36479187011719,125.42904663085938,156.46963500976562,37.52901840209961,71.11540222167969,1.1683608293533323,94.12000274658205,-0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,train
32.610649,19.295774,19.935729,20.86618,-0.039078,0.005928,0.120423,-0.025289,0.064313,0.19486,0.035522,0.162227,0.329707,0.245155,0.373388,0.481372,-0.003496,0.04543,0.015368,0.038272,-0.035839,0.082499,0.278054,0.577331,0.459728,0.192169,2.392313,0.805474,0.718359,11,4470352642048,2.102,52.310543,44.565536,1.369,44.64138,0.02,0.406848,4.439851,0.475924,62079000000.0,0.556258,0.609654,0.106685,0.387906,0.368319,0.03489,10,3.4,4.3,5.72,257,0.159533,80.0,1.191574,36000,49.78249535862125,37.94829626141852,2.896476941230972,0.0,92.85714285714286,92.85714285714286,0.0497098013946107,106.54707719794536,50.771305397232055,59.090067023286,2.128044265997648,1.9457447725216817,0.2851742095307479,2.896476941230972,2.749753980555086,0.630464904328699,2.03051341124333,1.84863275310402,0.2756435252867608,1.776736836935276,3.794401168823242,38.17924512055348,6.980586613701052,11.293244365804355,16.222653233828368,0.1622265323382836,1.1622265323382837,116.22265323382835,75.38565269861603,64.90673522894222,64.97691406211915,68.7743720254131,64.90673522894222,35.01855999423172,52.46091113267287,0.4642505095347582,55.65632451331876,-21.656112769218016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21960.388,278.824,4.2,0.08,765738.2,110.1727,0.3122061866374499,4567.0,27.190000534057617,15100.1298828125,430.6832885742187,165.5,57.41268539428711,121.59546661376952,163.4344024658203,35.38503646850586,67.89051818847656,1.1293437480926514,95.98999786376952,-0.5000000000000004,0.8660254037844384,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,train
29.355774,19.400997,20.00261,20.386055,-0.068026,-0.010082,0.079568,-0.126129,-0.015911,0.113089,-0.156147,-0.030966,0.098046,-0.124786,-0.05129,0.217286,0.006027,0.047289,-0.002445,0.043421,-0.067455,0.079568,-0.09981,0.150491,0.419898,0.206659,2.031838,0.993357,0.851358,12,4470352642048,2.102,52.310543,44.565536,1.369,44.64138,0.02,0.406848,4.439851,0.475924,62079000000.0,0.556258,0.609654,0.106685,0.387906,0.368319,0.03489,10,3.4,4.3,5.72,257,0.159533,80.0,1.191574,36000,28.866481136521873,39.308369615745235,-0.3615400607769299,78.57142857142857,10.714285714285715,-64.28571428571429,-0.1911000244069228,-40.291054346261355,1.954394551572253,11.4139433741987,0.2992033222429118,0.8852561927975136,-0.3845638456071573,-0.3615400607769299,0.663983646621052,-0.7568348160496476,0.2934265352272014,0.8514493515940393,-0.3670517956526414,5.145428902085692,-0.975224494934082,25.35156141721241,5.9536538820487275,-1.172013652143879,-3.096590164161861,-0.0309659016416186,0.9690340983583814,96.90340983583816,50.977197275786125,42.7053238594352,45.441520594162455,47.136876996393816,42.7053238594352,13.714095701397037,30.87852724267268,0.7165685880908046,52.07333493797607,-56.176650539292496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21960.388,280.806,3.9,0.08,765738.2,110.3835,0.278432004803968,4766.18017578125,17.219999313354492,15884.8603515625,450.6013793945313,170.9600067138672,60.39719009399414,132.56324768066406,168.74168395996094,36.57549285888672,70.87154388427734,1.132502794265747,95.66999816894533,-2.4492935982947064e-16,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,train
24.440022,19.764623,20.054621,20.633321,-0.057562,-0.013837,0.072066,-0.138169,-0.065233,0.047664,-0.216258,-0.108165,0.08345,-0.276301,-0.122112,-0.005752,0.007817,0.060828,-0.011038,0.027009,-0.054211,0.024141,-0.167454,-0.250551,-0.042164,0.240081,-0.175623,1.178483,1.056581,1,4470352642048,2.102,52.310543,44.565536,1.369,44.64138,0.02,0.406848,4.439851,0.475924,62079000000.0,0.556258,0.609654,0.106685,0.387906,0.368319,0.03489,10,3.4,4.3,5.72,257,0.159533,80.0,1.191574,36000,18.166080400450525,20.558038952467623,-0.8135759158012199,85.71428571428572,21.42857142857143,-64.28571428571429,-0.1603374375230586,-103.1416677688535,-19.98687909048254,24.32117379429406,-0.7199249084406532,-0.4478598106175555,-0.2856972203173542,-0.8135759158012199,-0.8665216369846274,-0.2442673536447374,-0.6847674226569591,-0.4260920117298261,-0.2711143259013627,6.18059340436503,-3.226430892944336,18.11470141441159,3.7737177332491463,-2.7661888594808097,-10.816466587110344,-0.1081646658711034,0.8918353341288965,89.18353341288966,40.00656045475873,26.97245001660131,25.85452518289612,33.97497628738563,26.97245001660131,5.483007292895894,24.238121363567295,0.2727412470871604,42.54533649127498,-76.3633160875761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21903.85,282.542,4.0,0.08,770929.9,110.9107,0.534543052161387,4515.5498046875,24.829999923706055,15471.2001953125,426.8361511230469,168.08999633789062,58.23761749267578,123.47412109375,157.1926727294922,36.58486557006836,68.2953872680664,1.1152374744415283,96.54000091552734,0.49999999999999994,0.8660254037844387,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,train
24.339212,19.687147,20.086246,20.513279,-0.075591,0.009438,0.091812,-0.155048,0.009883,0.108467,-0.110728,0.018206,0.176814,-0.182383,-0.042144,0.111238,-0.013722,0.050938,0.002872,0.046306,-0.072607,0.072066,-0.004125,-0.170888,-0.253642,0.082065,-3.090747,1.070084,1.074645,2,4470352642048,2.102,52.310543,44.565536,1.369,44.64138,0.02,0.406848,4.439851,0.475924,62079000000.0,0.556258,0.609654,0.106685,0.387906,0.368319,0.03489,10,3.4,4.3,5.72,257,0.159533,80.0,1.191574,36000,19.92035744120925,22.131250956867003,-0.2875230128948516,28.571428571428573,42.85714285714286,-28.571428571428573,0.2973213692709327,8.01609831455775,-8.26295699035341,13.295562319914914,-0.5879236537510302,-0.8378533465121579,0.1888039065564684,-0.2875230128948516,-1.5471397886249076,0.609374506860715,-0.5613463928941371,-0.8045122946276994,0.1757810544373932,6.134700478262903,0.4351863861083984,21.4875483768506,4.634591107819826,-1.1541378903203838,1.82055686157232,0.0182055686157231,1.0182055686157232,101.82055686157231,45.86852150482329,57.167508355573695,56.66007593459066,58.659556045310914,57.167508355573695,77.61801372512086,65.56734845831365,-0.194761513031505,50.86994615064756,-45.86581658111402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21903.85,284.525,3.8,0.08,770929.9,111.7541,0.9441379814391392,4373.93994140625,30.149999618530273,14461.01953125,414.2372131347656,178.3800048828125,55.1575813293457,122.27921295166016,149.52566528320312,36.07907485961914,65.95342254638672,1.118105411529541,96.70999908447266,0.8660254037844386,0.5000000000000001,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0,train
